"funing","","yan","funing yan","f","wos"
"inne","","rinkes","inne rinkes","f","wos"
"felismina","","moreira","felismina moreira","f","wos"
"mansoureh","","shahsavani","mansoureh shahsavani","f","wos"
"niculina","","bogdan","niculina bogdan","f","wos"
"melissanne","","de wispelaere","melissanne de wispelaere","f","wos"
"kjersti","","bruheim","kjersti bruheim","f","wos"
"karolin","","hijazi","karolin hijazi","f","wos"
"roudayna","","diab","roudayna diab","f","wos"
"nae","choon","yoo","nae choon yoo","f","wos"
"azarmidokht","","hosseinnia","azarmidokht hosseinnia","f","wos"
"yeryung","","jeon","yeryung jeon","f","wos"
"farinaz","","koushanfar","farinaz koushanfar","f","wos"
"dessislava","","dimova","dessislava dimova","f","wos"
"darvi","de","andre","darvi de andre","f","wos"
"yanee","","pongpaibul","yanee pongpaibul","f","wos"
"dulcineia","martins","de albuquerque","dulcineia martins de albuquerque","f","wos"
"nereide","","santos-magalhaes","nereide santos-magalhaes","f","wos"
"siaw","lin","chan","siaw lin chan","f","wos"
"sefa","","gulturk","sefa gulturk","f","wos"
"jung","seek","yang","jung seek yang","f","wos"
"ketayun","","dinshaw","ketayun dinshaw","f","wos"
"shreemoyee","","ganguly","shreemoyee ganguly","f","wos"
"fusako","","fukushima","fusako fukushima","f","wos"
"imge","","hulur","imge hulur","f","wos"
"hae","rang","chung","hae rang chung","f","wos"
"sohini","","chowdhury","sohini chowdhury","f","wos"
"albertinka","","murk","albertinka murk","f","wos"
"cantwell","","carson","cantwell carson","f","wos"
"soetkin","","versteyhe","soetkin versteyhe","f","wos"
"misako","","mishima","misako mishima","f","wos"
"jihyeon","","lim","jihyeon lim","f","wos"
"daiva","","tirilis","daiva tirilis","f","wos"
"shiromi","","perera","shiromi perera","f","wos"
"youn","ju","choi","youn ju choi","f","wos"
"oydis","","ueland","oydis ueland","f","wos"
"suree","","phutrakul","suree phutrakul","f","wos"
"subramaniam","","mythily","subramaniam mythily","f","wos"
"thriveni","","sanagala","thriveni sanagala","f","wos"
"soshan","","cheong","soshan cheong","f","wos"
"jasvinder","","kaur","jasvinder kaur","f","wos"
"marilia","germanos","castro","marilia germanos castro","f","wos"
"yi","","chen","yi chen","f","wos"
"hansy","","haberkorn","hansy haberkorn","f","wos"
"ija","","trapeznikova","ija trapeznikova","f","wos"
"humra","","athar","humra athar","f","wos"
"bena","","modzelewska-banachiewicz","bena modzelewska-banachiewicz","f","wos"
"attia","","sarfraz","attia sarfraz","f","wos"
"seon","kyoung","an","seon kyoung an","f","wos"
"turi","","king","turi king","f","wos"
"haimanti","","datta","haimanti datta","f","wos"
"hellevi","","rikalainen","hellevi rikalainen","f","wos"
"ramyah","","radman","ramyah radman","f","wos"
"yurdanur","","kilinc","yurdanur kilinc","f","wos"
"goknur","","guler","goknur guler","f","wos"
"weber","","lau","weber lau","f","wos"
"wietske","","vonk","wietske vonk","f","wos"
"ayu","","toyota","ayu toyota","f","wos"
"suryun","","ham","suryun ham","f","wos"
"garam","","park","garam park","f","wos"
"hacer","kuzu","okur","hacer kuzu okur","f","wos"
"waraporn","","putalun","waraporn putalun","f","wos"
"amander","","clark","amander clark","f","wos"
"wimalin","","laosiritaworn","wimalin laosiritaworn","f","wos"
"sirin","","yasar","sirin yasar","f","wos"
"misuzu","","baba","misuzu baba","f","wos"
"misako","","matsumoto","misako matsumoto","f","wos"
"riffat","","sultana","riffat sultana","f","wos"
"se","na","kim","se na kim","f","wos"
"ashrafosadat","","hatamian-zarmi","ashrafosadat hatamian-zarmi","f","wos"
"mauren","","azambuja gonzalez","mauren azambuja gonzalez","f","wos"
"ji","soon","kim","ji soon kim","f","wos"
"tahereh","","sabergharesou","tahereh sabergharesou","f","wos"
"nachi","","yoshida","nachi yoshida","f","wos"
"gokce","","tureli","gokce tureli","f","wos"
"watoo","","phrompittayarat","watoo phrompittayarat","f","wos"
"yu","","lyubarskii","yu lyubarskii","f","wos"
"jinrong","","xiao","jinrong xiao","f","wos"
"laurin","","hanft","laurin hanft","f","wos"
"meihua","","li","meihua li","f","wos"
"ambyr","","godboldo-brooks","ambyr godboldo-brooks","f","wos"
"nohora","","marcela mendoza","nohora marcela mendoza","f","wos"
"maysa","de","leite","maysa de leite","f","wos"
"pilai","","poonswad","pilai poonswad","f","wos"
"shyamalee","","gogoi","shyamalee gogoi","f","wos"
"fardous","","mohamed","fardous mohamed","f","wos"
"svava","osk","jonsdottir","svava osk jonsdottir","f","wos"
"ulya","","ertem","ulya ertem","f","wos"
"ave","","kodar","ave kodar","f","wos"
"ziynet","","cinar","ziynet cinar","f","wos"
"muzeyyen","","sirin","muzeyyen sirin","f","wos"
"annarosa","","leri","annarosa leri","f","wos"
"tamires","","carregosa","tamires carregosa","f","wos"
"duk","yoon","kim","duk yoon kim","f","wos"
"sirilak","","kamonwannasit","sirilak kamonwannasit","f","wos"
"nursel","","dilek","nursel dilek","f","wos"
"orietta","","dalpiaz","orietta dalpiaz","f","wos"
"domagoj","","stimac","domagoj stimac","m","wos"
"yuwadee","","peerapornpisal","yuwadee peerapornpisal","f","wos"
"uyen","","le","uyen le","f","wos"
"sirkku","","peltonen","sirkku peltonen","f","wos"
"jung","sug","lee","jung sug lee","f","wos"
"agnita","","kundu","agnita kundu","f","wos"
"elisangela","franciscon","guimaro dias","elisangela franciscon guimaro dias","f","wos"
"miako","","sakaguchi","miako sakaguchi","f","wos"
"encarna","","garcia-montoya","encarna garcia-montoya","f","wos"
"nazan","","tuna","nazan tuna","f","wos"
"flonia","","levy-adam","flonia levy-adam","f","wos"
"alarcos","","cieza","alarcos cieza","f","wos"
"hellevi","","ruokonen","hellevi ruokonen","f","wos"
"azizeh","mitra","yousefi","azizeh mitra yousefi","f","wos"
"keo","","tabane","keo tabane","f","wos"
"thandi","","mashao","thandi mashao","f","wos"
"onuma","","techanuntachaikul","onuma techanuntachaikul","f","wos"
"elaheh","","shakiba","elaheh shakiba","f","wos"
"ohyun","","kwon","ohyun kwon","f","wos"
"roozbeh","javad","kalbasi","roozbeh javad kalbasi","m","wos"
"adaleta","","durmic-pasic","adaleta durmic-pasic","f","wos"
"erella","","livne","erella livne","f","wos"
"tedra","","walden","tedra walden","f","wos"
"zhenni","","chi","zhenni chi","f","wos"
"cimen","","karasu","cimen karasu","f","wos"
"lut","","van damme","lut van damme","f","wos"
"namhee","","kim","namhee kim","f","wos"
"hongmie","","lee","hongmie lee","f","wos"
"yoke","","van't veldt","yoke van't veldt","f","wos"
"titipun","","thongtem","titipun thongtem","f","wos"
"marieta","","karavvela","marieta karavvela","f","wos"
"itsuko","","fukuda","itsuko fukuda","f","wos"
"yuntang","","chen","yuntang chen","f","wos"
"somporn","","chantara","somporn chantara","f","wos"
"alyne","","simoes","alyne simoes","f","wos"
"hainian","","wang","hainian wang","f","wos"
"yuppadee","","nusai","yuppadee nusai","f","wos"
"egle","","puodziukynaite","egle puodziukynaite","f","wos"
"wipapat","","kladwang","wipapat kladwang","f","wos"
"mervat","","abdelhalim","mervat abdelhalim","f","wos"
"tamires","","matsui","tamires matsui","f","wos"
"hanife","","kadioglu","hanife kadioglu","f","wos"
"tuula","","pakkanen","tuula pakkanen","f","wos"
"youko","","suehiro","youko suehiro","f","wos"
"mischa","","bonn","mischa bonn","m","wos"
"floor","","frederiks","floor frederiks","f","wos"
"onisha","","patel","onisha patel","f","wos"
"shahla","","parveen","shahla parveen","f","wos"
"hiroe","","yamazaki","hiroe yamazaki","f","wos"
"annemie","","bogaerts","annemie bogaerts","f","wos"
"nazmiye","","yuksek","nazmiye yuksek","f","wos"
"mamatha","","seethammagari","mamatha seethammagari","f","wos"
"nandoli","","von marees","nandoli von marees","f","wos"
"juni","","banerjee","juni banerjee","f","wos"
"silmara","","neves","silmara neves","f","wos"
"sangwoon","","yoon","sangwoon yoon","f","wos"
"ingrida","","majore","ingrida majore","f","wos"
"sreelekha","","benny","sreelekha benny","f","wos"
"shaesta","","zaidi","shaesta zaidi","f","wos"
"roselind","","lieb","roselind lieb","f","wos"
"pathmaja","","paramsothy","pathmaja paramsothy","f","wos"
"puay","hoon","tan","puay hoon tan","f","wos"
"rile","","li","rile li","f","wos"
"saemi","","park","saemi park","f","wos"
"ahter","dilsad","sanlioglu","ahter dilsad sanlioglu","f","wos"
"seol","","jeon","seol jeon","f","wos"
"nari","","shin","nari shin","f","wos"
"makedonka","","mitreva","makedonka mitreva","f","wos"
"moy","fong","chen","moy fong chen","f","wos"
"amey","","wadawale","amey wadawale","f","wos"
"elcin","","ozgur","elcin ozgur","f","wos"
"laneta","","dorflinger","laneta dorflinger","f","wos"
"renny","kurnia","hadiaty","renny kurnia hadiaty","f","wos"
"koon","gee","neoh","koon gee neoh","f","wos"
"marusa","","bradac","marusa bradac","f","wos"
"yaowapa","","lorjaroenphon","yaowapa lorjaroenphon","f","wos"
"yoon","ju","song","yoon ju song","f","wos"
"sebnem","","yosunkaya","sebnem yosunkaya","f","wos"
"inci","","suleymanlar","inci suleymanlar","f","wos"
"que","","lan","que lan","f","wos"
"karolynn","","echols","karolynn echols","f","wos"
"taija","","pietila","taija pietila","f","wos"
"vilja","","pietiainen","vilja pietiainen","f","wos"
"arlete","","santos","arlete santos","f","wos"
"shaimaa","","el mongy","shaimaa el mongy","f","wos"
"idil","","arslan-alaton","idil arslan-alaton","f","wos"
"magorzata","","kopyra","magorzata kopyra","f","wos"
"napapon","","sailasuta","napapon sailasuta","f","wos"
"sujatha","","siddappa","sujatha siddappa","f","wos"
"piwowarczyk","","magdalena","piwowarczyk magdalena","f","wos"
"saim","","norashikin","saim norashikin","f","wos"
"gulsen","tukenmez","demirci","gulsen tukenmez demirci","f","wos"
"diamanto","","lazari","diamanto lazari","f","wos"
"terhi","","hirvikorpi","terhi hirvikorpi","f","wos"
"glenis","","wiebe","glenis wiebe","f","wos"
"kaisu","","pienihakkinen","kaisu pienihakkinen","f","wos"
"lija","","dukalska","lija dukalska","f","wos"
"kartika","","padhan","kartika padhan","f","wos"
"nung","","rudarakanchana","nung rudarakanchana","f","wos"
"pragna","","das","pragna das","f","wos"
"kyoung","hee","nam","kyoung hee nam","f","wos"
"shamen","","xu","shamen xu","f","wos"
"riin","","kutsar","riin kutsar","f","wos"
"ju","dong","lee","ju dong lee","f","wos"
"henrieta","","s'kovierova","henrieta s'kovierova","f","wos"
"wanwarang","","watcharananun","wanwarang watcharananun","f","wos"
"roxelyn","","baumgartner","roxelyn baumgartner","f","wos"
"menglan","","chen","menglan chen","f","wos"
"bigna","","woersdoerfer","bigna woersdoerfer","f","wos"
"qiaorui","","liu","qiaorui liu","m","wos"
"anrong","","wang","anrong wang","m","wos"
"vesselin","","yamakov","vesselin yamakov","m","wos"
"sudish","","murthy","sudish murthy","m","wos"
"kyu","han","kim","kyu han kim","m","wos"
"jhi","joung","wang","jhi joung wang","m","wos"
"dhinoth","","bangarusamy","dhinoth bangarusamy","m","wos"
"navulla","","anantharamulu","navulla anantharamulu","m","wos"
"didarul","","chowdhury","didarul chowdhury","m","wos"
"satyapal","","rangaraj","satyapal rangaraj","m","wos"
"heleen","","van dijk","heleen van dijk","f","wos"
"nagesha","","rao","nagesha rao","m","wos"
"costas","","lallas","costas lallas","m","wos"
"seitaro","","ito","seitaro ito","m","wos"
"muneesh","","tewari","muneesh tewari","m","wos"
"dunnan","","li","dunnan li","m","wos"
"goesta","","pettersson","goesta pettersson","m","wos"
"prosenjit","","das","prosenjit das","m","wos"
"fevzi","","buyukkilic","fevzi buyukkilic","m","wos"
"lizhang","","chen","lizhang chen","m","wos"
"jianan","","wang","jianan wang","m","wos"
"danil","","makarov","danil makarov","m","wos"
"serafin","","gonzalez-prieto","serafin gonzalez-prieto","m","wos"
"yasunao","","yoshimasa","yasunao yoshimasa","m","wos"
"pushpakiran","","gullapalli","pushpakiran gullapalli","m","wos"
"parkson","","chong","parkson chong","m","wos"
"subramanian","","ajay","subramanian ajay","m","wos"
"geracimos","","rassias","geracimos rassias","m","wos"
"sanjai","","rao","sanjai rao","m","wos"
"venkateswarlu","","bhamidi","venkateswarlu bhamidi","m","wos"
"faidon","","harsoulis","faidon harsoulis","m","wos"
"beg","hab","kim","beg hab kim","m","wos"
"chuwa","","tei","chuwa tei","m","wos"
"zakier","","hussain","zakier hussain","m","wos"
"yaniv","","grinstein","yaniv grinstein","m","wos"
"weerachet","","jittanit","weerachet jittanit","m","wos"
"naris","","pojskic","naris pojskic","m","wos"
"mou","sheng","liu","mou sheng liu","m","wos"
"hulusi","","cokadar","hulusi cokadar","m","wos"
"euro","","solari","euro solari","m","wos"
"seliem","","seliem","seliem seliem","m","wos"
"juris","","meier","juris meier","m","wos"
"datao","","tu","datao tu","m","wos"
"jeong","seop","sim","jeong seop sim","m","wos"
"kholood","","saigh","kholood saigh","m","wos"
"siriwan","","niti-att","siriwan niti-att","m","wos"
"akeo","","kadota","akeo kadota","m","wos"
"shar","","hashemi","shar hashemi","m","wos"
"nodar","","tsintsadze","nodar tsintsadze","m","wos"
"shyh","yuan","lee","shyh yuan lee","m","wos"
"fuyuhiko","","tamanoi","fuyuhiko tamanoi","m","wos"
"yoshitomo","","morinaga","yoshitomo morinaga","m","wos"
"kento","","kagohara","kento kagohara","m","wos"
"lubos","","komarek","lubos komarek","m","wos"
"jeetesh","","patel","jeetesh patel","m","wos"
"ok","keun","song","ok keun song","m","wos"
"vadlapudi","","kumar","vadlapudi kumar","m","wos"
"koreaki","","ito","koreaki ito","m","wos"
"qitao","","ran","qitao ran","m","wos"
"kayhan","","akyel","kayhan akyel","m","wos"
"seung","joo","kim","seung joo kim","m","wos"
"tomiichi","","hasegawa","tomiichi hasegawa","m","wos"
"pheroze","","tamboli","pheroze tamboli","m","wos"
"hanqiao","","zheng","hanqiao zheng","m","wos"
"qingshun","","li","qingshun li","m","wos"
"gundi","","baumeister","gundi baumeister","m","wos"
"sandhitsu","","das","sandhitsu das","m","wos"
"pellegrini","","lionel","pellegrini lionel","m","wos"
"amlesh","","seth","amlesh seth","m","wos"
"pinaky","","sett","pinaky sett","m","wos"
"coye","","cheshire","coye cheshire","m","wos"
"jesem","","orellana","jesem orellana","m","wos"
"motoyoshi","","kobayashi","motoyoshi kobayashi","m","wos"
"kipp","","chillag","kipp chillag","m","wos"
"fengmao","","liu","fengmao liu","m","wos"
"mor","mordechai","peretz","mor mordechai peretz","m","wos"
"ruksapong","","kunanuruksapong","ruksapong kunanuruksapong","m","wos"
"nobuhide","","maeda","nobuhide maeda","m","wos"
"mathijs","","smit","mathijs smit","m","wos"
"berend","","rikken","berend rikken","m","wos"
"shamik","","ghoshal","shamik ghoshal","m","wos"
"hyun","kuk","park","hyun kuk park","m","wos"
"toyoharu","","nawa","toyoharu nawa","m","wos"
"gursel","","yanik","gursel yanik","m","wos"
"ender","","finol","ender finol","m","wos"
"teruhisa","","sonoyama","teruhisa sonoyama","m","wos"
"kaspars","","rusa","kaspars rusa","m","wos"
