"navindra","","seeram","navindra seeram","m","wos"
"tawat","","taesotikul","tawat taesotikul","m","wos"
"katsutaka","","oishi","katsutaka oishi","m","wos"
"hamada","","ahmed","hamada ahmed","m","wos"
"hoong","","lim","hoong lim","m","wos"
"artit","","ridluan","artit ridluan","m","wos"
"jeonggi","","kim","jeonggi kim","m","wos"
"joerg","","schneider","joerg schneider","m","wos"
"xueni","","zhao","xueni zhao","m","wos"
"hyun","myung","jang","hyun myung jang","m","wos"
"dries","","torbeyns","dries torbeyns","m","wos"
"gaudenzio","","meneghesso","gaudenzio meneghesso","m","wos"
"wadood","","hamad","wadood hamad","m","wos"
"ederson","","nascimento","ederson nascimento","m","wos"
"jeong","gu","lee","jeong gu lee","m","wos"
"matts","","linder","matts linder","m","wos"
"hyun","gyoo","shin","hyun gyoo shin","m","wos"
"jubin","","jose","jubin jose","m","wos"
"sanjib","","gogoi","sanjib gogoi","m","wos"
"seyed","abbas","shojaosadati","seyed abbas shojaosadati","m","wos"
"myeong","ok","kim","myeong ok kim","m","wos"
"wietse","","de boer","wietse de boer","m","wos"
"tiebing","","liu","tiebing liu","m","wos"
"tonu","","lukk","tonu lukk","m","wos"
"arta","","monjazeb","arta monjazeb","m","wos"
"minqi","","li","minqi li","m","wos"
"natkunam","","ketheesan","natkunam ketheesan","m","wos"
"hirotake","","ishii","hirotake ishii","m","wos"
"kassab","","mohamed","kassab mohamed","m","wos"
"roumen","","zlatev","roumen zlatev","m","wos"
"schuyler","","korban","schuyler korban","m","wos"
"ferda","","senel","ferda senel","m","wos"
"keisho","","kataoka","keisho kataoka","m","wos"
"ferderic","","wrobel","ferderic wrobel","m","wos"
"hyunjoon","","song","hyunjoon song","m","wos"
"aeilko","","zwinderman","aeilko zwinderman","m","wos"
"boon","hian","loo","boon hian loo","m","wos"
"wenyuan","","zhu","wenyuan zhu","m","wos"
"sanin","","haveric","sanin haveric","m","wos"
"en","tang","kang","en tang kang","m","wos"
"wonhoon","","lee","wonhoon lee","m","wos"
"kyu","tek","park","kyu tek park","m","wos"
"kaku","","tsuruzoe","kaku tsuruzoe","m","wos"
"surjith","","vottath","surjith vottath","m","wos"
"rhiju","","das","rhiju das","m","wos"
"minjoon","","park","minjoon park","m","wos"
"chorng","haur","sow","chorng haur sow","m","wos"
"ariff","","bongso","ariff bongso","m","wos"
"payman","","moallem","payman moallem","m","wos"
"shokei","","kim-mitsuyama","shokei kim-mitsuyama","m","wos"
"shigeomi","","chono","shigeomi chono","m","wos"
"faruque","","ahmed","faruque ahmed","m","wos"
"tatsuaki","","nakanishi","tatsuaki nakanishi","m","wos"
"diwakar","","dinesh","diwakar dinesh","m","wos"
"olman","","quiros madrigal","olman quiros madrigal","m","wos"
"fumiki","","yoshihara","fumiki yoshihara","m","wos"
"debraj","","nath","debraj nath","m","wos"
"yingjia","","shen","yingjia shen","m","wos"
"nihat","","kalay","nihat kalay","m","wos"
"yacin","","ameur","yacin ameur","m","wos"
"sze","ki","luk","sze ki luk","m","wos"
"leeor","","kronik","leeor kronik","m","wos"
"dogan","","demirhan","dogan demirhan","m","wos"
"sangik","","moon","sangik moon","m","wos"
"anukorn","","phuruangrat","anukorn phuruangrat","m","wos"
"rumin","","yang","rumin yang","m","wos"
"dries","","dobbelaere","dries dobbelaere","m","wos"
"edson","hyidu","mizobutsi","edson hyidu mizobutsi","m","wos"
"mehedi","","masud","mehedi masud","m","wos"
"yasuro","","kadono","yasuro kadono","m","wos"
"jee","hian","tan","jee hian tan","m","wos"
"sasidhar","","varanasi","sasidhar varanasi","m","wos"
"teiji","","sota","teiji sota","m","wos"
"morie","","gertz","morie gertz","m","wos"
"robb","","brumfield","robb brumfield","m","wos"
"emilios","","pakos","emilios pakos","m","wos"
"fereydoun","","hormozdiari","fereydoun hormozdiari","m","wos"
"giorgos","","metsios","giorgos metsios","m","wos"
"gijsbertus","","de with","gijsbertus de with","m","wos"
"ruoting","","yang","ruoting yang","m","wos"
"mingang","","ying","mingang ying","m","wos"
"kutay","","cakiroglu","kutay cakiroglu","m","wos"
"rogers","","leonard","rogers leonard","m","wos"
"atsuhiko","","shinmyo","atsuhiko shinmyo","m","wos"
"umaru","","bangura","umaru bangura","m","wos"
"ausencio","","azuara-dominguez","ausencio azuara-dominguez","m","wos"
"kinya","","nagata","kinya nagata","m","wos"
"abebaw","","jemere","abebaw jemere","m","wos"
"qingli","","cheng","qingli cheng","m","wos"
"haralampos","","milionis","haralampos milionis","m","wos"
"sicheng","","li","sicheng li","m","wos"
"vlastimil","","dohnal","vlastimil dohnal","m","wos"
"tai","hyoung","cho","tai hyoung cho","m","wos"
"ivano","","bertini","ivano bertini","m","wos"
"yukihide","","tomari","yukihide tomari","m","wos"
"pongsak","","holimchayachotikul","pongsak holimchayachotikul","m","wos"
"rasim","","ceylantekin","rasim ceylantekin","m","wos"
"lello","","zolla","lello zolla","m","wos"
"arin","","tomruk","arin tomruk","m","wos"
"jibitesh","","dutta","jibitesh dutta","m","wos"
"leiv","","sandvik","leiv sandvik","m","wos"
"dalei","","wu","dalei wu","m","wos"
"suk","in","noh","suk in noh","m","wos"
"mariastella","","colomba","mariastella colomba","f","wos"
"paari","","murugan","paari murugan","m","wos"
"younho","","jung","younho jung","m","wos"
"zen","","kouchi","zen kouchi","m","wos"
"arumugam","","sudalai","arumugam sudalai","m","wos"
"vamik","","volkan","vamik volkan","m","wos"
"hann","chorng","kuo","hann chorng kuo","m","wos"
"kyung","sub","kim","kyung sub kim","m","wos"
"mitsuhisa","","sato","mitsuhisa sato","m","wos"
"xiongzhi","","wu","xiongzhi wu","m","wos"
"tymish","","ohulchanskyy","tymish ohulchanskyy","m","wos"
"jong","hyeon","peck","jong hyeon peck","m","wos"
"temidayo","","ogundiran","temidayo ogundiran","m","wos"
"juseok","","hong","juseok hong","m","wos"
"tomotoshi","","marumoto","tomotoshi marumoto","m","wos"
"shirzad","","nasiri","shirzad nasiri","m","wos"
"maziar","","karamnejad","maziar karamnejad","m","wos"
"huapu","","pan","huapu pan","m","wos"
"danos","","christodoulou","danos christodoulou","m","wos"
"kasim","","bajrovic","kasim bajrovic","m","wos"
"kurinchi","selvan","gurusamy","kurinchi selvan gurusamy","m","wos"
"arnel","","ismail","arnel ismail","m","wos"
"clarke","","taylor","clarke taylor","m","wos"
"ranendu","","ghosh","ranendu ghosh","m","wos"
"bahaa","","malaeb","bahaa malaeb","m","wos"
"hyungkyu","","han","hyungkyu han","m","wos"
"jeong","zoo","lee","jeong zoo lee","m","wos"
"tejpal","","gupta","tejpal gupta","m","wos"
"refaul","","ferdous","refaul ferdous","m","wos"
"xiongwu","","kang","xiongwu kang","m","wos"
"nobutoshi","","kiba","nobutoshi kiba","m","wos"
"haiteng","","deng","haiteng deng","m","wos"
"diedrich","","schmidt","diedrich schmidt","m","wos"
"ceyhun","","bozkurt","ceyhun bozkurt","m","wos"
"juergen","","gerlach","juergen gerlach","m","wos"
"ebner","","azuara","ebner azuara","m","wos"
"yakai","","feng","yakai feng","m","wos"
"subenoy","","chakraborty","subenoy chakraborty","m","wos"
"magdi","","el-sayed","magdi el-sayed","m","wos"
"juri","","rappsilber","juri rappsilber","m","wos"
"setuko","","masunari","setuko masunari","m","wos"
"olcay","","hisar","olcay hisar","m","wos"
"otlis","","sampimon","otlis sampimon","m","wos"
"vinzent","","rolny","vinzent rolny","m","wos"
"osny","","ferreira junior","osny ferreira junior","m","wos"
"rockford","","draper","rockford draper","m","wos"
"tiit","","nilson","tiit nilson","m","wos"
"yakup","","kordan","yakup kordan","m","wos"
"dent","","earl","dent earl","m","wos"
"ertugrul","","gunturk","ertugrul gunturk","m","wos"
"onno","","kranenburg","onno kranenburg","m","wos"
"badugu","","devendar","badugu devendar","m","wos"
"abolfazl","(kouros)","mohammadian","abolfazl (kouros) mohammadian","m","wos"
"abdolrahman","","emamzadeh","abdolrahman emamzadeh","m","wos"
"ejiofor","","ezekwe","ejiofor ezekwe","m","wos"
"tooru","","atake","tooru atake","m","wos"
"celal","","kilic","celal kilic","m","wos"
"ik","hyun","cho","ik hyun cho","m","wos"
"mitsuhisa","","fujimaki","mitsuhisa fujimaki","m","wos"
"jingchi","","chen","jingchi chen","m","wos"
"mazyar","","ziyaeyan","mazyar ziyaeyan","m","wos"
"gibran","","hemani","gibran hemani","m","wos"
"keiju","","takahashi","keiju takahashi","m","wos"
"ephantus","","muturi","ephantus muturi","m","wos"
"biplab","","sanyal","biplab sanyal","m","wos"
"tadaaki","","ban-nai","tadaaki ban-nai","m","wos"
"selamettin","","demir","selamettin demir","m","wos"
"raksh","","jasra","raksh jasra","m","wos"
"jovonni","","spinner","jovonni spinner","m","wos"
"insu","","paek","insu paek","m","wos"
"aymn","","rashad","aymn rashad","m","wos"
"torahiko","","yamaguchi","torahiko yamaguchi","m","wos"
"nobutoshi","","morimoto","nobutoshi morimoto","m","wos"
"sungjin","","kim","sungjin kim","m","wos"
"abasali","","gheisari","abasali gheisari","m","wos"
"taofeek","","olabode","taofeek olabode","m","wos"
"bumsang","","kim","bumsang kim","m","wos"
"arend","","bonen","arend bonen","m","wos"
"weihe","","han","weihe han","m","wos"
"desirazu","","rao","desirazu rao","m","wos"
"teruki","","motohashi","teruki motohashi","m","wos"
"tianqiang","","song","tianqiang song","m","wos"
"firosh","","khan","firosh khan","m","wos"
"weerah","","wongkham","weerah wongkham","m","wos"
"shariff","","kabir","shariff kabir","m","wos"
"won","seung","cho","won seung cho","m","wos"
"honesto","","poblete","honesto poblete","m","wos"
"jacco","","van rheenen","jacco van rheenen","m","wos"
"jung","bong","kim","jung bong kim","m","wos"
"dries","","bonte","dries bonte","m","wos"
"maria","grazia","fumo","maria grazia fumo","f","wos"
"elida","nora","ferri","elida nora ferri","f","wos"
"elisabetta","","maiolini","elisabetta maiolini","f","wos"
"barbara","","shinn-cunningham","barbara shinn-cunningham","f","wos"
"senem","","erdogmus","senem erdogmus","f","wos"
"figen","","govsa","figen govsa","f","wos"
"petra","","schuster","petra schuster","f","wos"
"andrea","","servos","andrea servos","f","wos"
"melanie","","pedro-salcedo","melanie pedro-salcedo","f","wos"
"cara","","williams","cara williams","f","wos"
"martina","","tinzi","martina tinzi","f","wos"
"ayse","","demirkazik","ayse demirkazik","f","wos"
"geeta","","chacko","geeta chacko","f","wos"
"cecilia","","vergara","cecilia vergara","f","wos"
"lorena","","norambuena","lorena norambuena","f","wos"
"viviana","","ordenes","viviana ordenes","f","wos"
"anne","laure","jarnoux","anne laure jarnoux","f","wos"
"miyuki","","yano","miyuki yano","f","wos"
"padmaja","","mehta","padmaja mehta","f","wos"
"barbara","","bottazzi","barbara bottazzi","f","wos"
"laura","","scarchilli","laura scarchilli","f","wos"
"silvia","","vincenti","silvia vincenti","f","wos"
"eleonora","","nucera","eleonora nucera","f","wos"
"elvira","","rea","elvira rea","f","wos"
"anne","","straczek","anne straczek","f","wos"
"bingru","","huang","bingru huang","f","wos"
"faith","","belanger","faith belanger","f","wos"
"anabela","bernardes","da silva","anabela bernardes da silva","f","wos"
"susana","de","araujo","susana de araujo","f","wos"
"juliana","","ho","juliana ho","f","wos"
"karen","","page","karen page","f","wos"
"melissa","","bevard","melissa bevard","f","wos"
"elena","","galkina","elena galkina","f","wos"
"young","mi","park","young mi park","f","wos"
"joanne","","morrison","joanne morrison","f","wos"
"vivien","","mautner","vivien mautner","f","wos"
"silvia","helena","prado bettini","silvia helena prado bettini","f","wos"
"akane","","shigematsu","akane shigematsu","f","wos"
"yukari","","maruyama","yukari maruyama","f","wos"
"shengfang","","li","shengfang li","f","wos"
"richa","","srivastava","richa srivastava","f","wos"
"catherine","","connelly","catherine connelly","f","wos"
"carol","","moore","carol moore","f","wos"
"anne","","hudak","anne hudak","f","wos"
"francesca","","pistoia","francesca pistoia","f","wos"
"melissa","","barhoover","melissa barhoover","f","wos"
"paola","","torelli","paola torelli","f","wos"
"hsiu","fung","cheng","hsiu fung cheng","f","wos"
"nancy","","goldstein","nancy goldstein","f","wos"
"pamela","","jewett","pamela jewett","f","wos"
"elena","","ramirez","elena ramirez","f","wos"
"mina","","okochi","mina okochi","f","wos"
"eva","","heuberger","eva heuberger","f","wos"
"charlotte","","williams","charlotte williams","f","wos"
"anja","","jensen","anja jensen","f","wos"
"claudia","","martinez-anaya","claudia martinez-anaya","f","wos"
"megumi","","minamitani","megumi minamitani","f","wos"
